"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"	"MUT1"	"MUT2"	"MUT3"	"MUT4"	"WT1"	"WT2"	"WT3"	"WT4"
"Wdr59"	349.291918548792	339.474572602431	359.109264495153	1.05783847591942	0.0811193554480613	0.388313752541828	1	335.176358324052	357.814415107786	370.768649560302	372.677634988471	313.024713109858	360.770544405234	338.115853514119	345.987179380512
"Wdr5b"	109.519164901203	113.472246249351	105.566083553055	0.930325141542337	-0.104193079622384	0.539440870950969	1	111.725452774684	107.557309303233	104.173668909692	98.8079032246089	115.683046149295	125.080905080325	117.226413396013	95.8986203717723
"Wdr6"	3212.32093075312	3310.88639563075	3113.75546587549	0.940459772339093	-0.0885618603234896	0.0784153512902774	1	2932.55440573551	3192.6417157534	3146.49285986371	3183.33288214936	3229.76857521231	3078.43748205956	3422.8175084968	3512.52201675433
"Wdr62"	148.520589750491	141.080416290256	155.960763210725	1.1054742203897	0.144665381961378	0.33744299440903	1	131.77873917014	161.868425882094	168.022046628536	162.17384116213	142.051975786267	127.148358056859	124.008106732972	171.113224584927
"Wdr7"	482.00825605422	472.464225182292	491.552286926148	1.04040107319552	0.0571397925644976	0.505939749686941	1	488.918220689215	500.514211609105	481.663200335135	495.113515071138	457.628520796477	438.300031025269	482.469040257969	511.459308649452
"Wdr70"	390.898776769721	386.126021560523	395.671531978919	1.02472123059673	0.0352314863785852	0.712765402498204	1	386.741951912367	378.047968343047	431.256586346575	386.639621313687	378.521731885562	395.917245006316	383.650080205132	386.415029145083
"Wdr73"	412.901043392519	405.959517819842	419.842568965195	1.0341981171421	0.0485125833701882	0.60883656550368	1	419.209177505011	431.29416106742	436.857321234193	392.009616054155	398.936387088379	381.445074170576	385.587706872835	457.86890314758
"Wdr74"	390.789561938747	380.329590384189	401.249533493305	1.05500477385413	0.0772495270842114	0.367798081422489	1	428.758361502847	396.151673869334	399.892470975915	380.195627625126	367.463793650703	393.849792029782	361.367373526551	398.63740232972
"Wdr75"	1087.66847721042	1079.08306802251	1096.25388639833	1.01591241572095	0.0227760292245716	0.779756700754891	1	1046.59056616285	1083.02756001374	1147.03050498414	1108.36691443257	1041.14741534366	1015.11941147834	1045.3495872256	1214.71585804245
"Wdr76"	633.368671453828	608.430849754763	658.306493152894	1.08197421846416	0.113666122697957	0.148747294130619	1	684.676492644858	625.110302584138	684.409803266902	639.029374115677	646.464081422533	572.684474499998	599.695453653982	614.87938944254
"Wdr77"	1910.15550785997	1853.69027693211	1966.62073878783	1.06092196914504	0.0853185498744268	0.133462052457607	1	1930.84500436249	1986.08298861911	2018.50485349747	1931.05010867225	1727.59019653837	1809.0213544675	1841.7141476514	2036.43540907117
"Wdr81"	224.566069325675	222.088853755741	227.043284895608	1.02230832865352	0.031830379380291	0.886089977831223	1	191.938598356508	230.023552569291	253.153216920327	233.057771736306	234.768534832393	202.61039170036	212.170120113444	238.806368376766
"Wdr82"	2553.9220047351	2593.83365435649	2514.0103551137	0.969225744639128	-0.0450953686268743	0.405685291050581	1	2505.70588103223	2424.83161666794	2564.01643155145	2561.48749120318	2551.8319003521	2553.30442601985	2688.45700143748	2581.74128961654
"Wdr83"	219.731179770876	217.585020558463	221.87733898329	1.01972708605496	0.0281830891786925	0.837529992537703	1	218.67631355045	221.504161733391	221.789101549667	225.539779099651	217.756322163379	205.711571165162	200.544360107228	246.327828798082
"Wdr86"	323.960641657166	333.711685744543	314.209597569789	0.941560068143126	-0.0868749583613523	0.365448199047468	1	302.709132731409	315.217460928287	336.044093257071	302.867703362388	343.646695914083	346.298373569493	347.803986852632	297.097686641961
"Wdr89"	136.596005522814	137.096511123523	136.095499922105	0.992698492520237	-0.010572493344031	0.931608063894777	1	125.094310371655	117.14162399362	138.898225212923	163.247840110223	140.350754519366	146.789161333935	123.039293399121	138.206835241672
"Wdr90"	571.76510893627	567.827323642574	575.702894229966	1.01386965765731	0.019872192441542	0.894675386036913	1	514.701017483373	634.694617274525	598.158485997587	555.257456164378	547.793247942251	532.36914145758	538.660213621347	652.486691549118
"Wdr91"	212.177945770549	214.252282486661	210.103609054438	0.980636502985771	-0.0282096297186024	0.847306053625734	1	218.67631355045	186.361674535305	218.428660617096	216.947787514902	204.997162661619	223.284921465703	222.827066785809	205.899979033511
"Wdsub1"	186.129049985683	185.848749372802	186.409350598564	1.00301643797795	0.00434524981344557	0.976262708262909	1	186.209087957807	207.660151625054	170.262340583583	181.505822227814	193.93922442676	192.273126817689	187.949786767161	169.232859479598
"Wdtc1"	509.171494709614	501.353616494968	516.989372924261	1.0311870821609	0.0443060960628404	0.609178480249144	1	513.746099083589	514.358221717442	500.705698953036	539.147471942975	511.216990703871	485.851449485558	493.125986930334	515.22003886011
"Wee1"	1023.89199660043	993.22486597237	1054.55912722849	1.0617526436937	0.0864477009048045	0.328791971380034	1	967.332338980811	1054.27461594258	1102.22462588319	1094.40492810735	853.162465351053	993.411155224726	1005.62824053769	1120.69760277601
"Wfdc2"	673.918857663485	628.742481831457	719.095233495513	1.14370390783977	0.19371360283195	0.170784763272273	1	821.229823813916	744.381774286733	715.773918637562	594.995417243841	748.537357436617	650.213961120034	548.34834695986	567.870261809319
"Wfikkn2"	57.8022259166977	64.417503645696	51.1869481876993	0.794612415737711	-0.331676759322807	0.161087418417282	1	41.0614911906958	55.3760404333478	48.1663200335135	60.1439410932402	68.8994613095068	85.799298526173	48.4406666925672	54.5305880545372
"Wfs1"	239.532986621585	245.265717812214	233.800255430957	0.953252894519752	-0.0690690882352621	0.663247636623597	1	251.143539143093	248.127258095578	231.870424347379	204.059800137779	307.921049309154	258.431622066786	225.733506787363	188.976693085551
"Whamm"	72.4263052693244	75.2732272039776	69.5793833346712	0.924357649049947	-0.113476932988876	0.587145226944489	1	82.1229823813916	70.2849743961722	58.2476428312257	67.6619337298953	74.003125110211	67.1922217373644	65.8793067018914	94.0182552664435
"Whrn"	203.181290891035	191.073997013687	215.288584768384	1.1267288492058	0.172140368240706	0.141534189541637	1	207.217292753046	232.153400278266	227.389836437285	194.393809604937	164.167852255985	182.969588423285	213.138933447296	204.019613928182
"Wif1"	23.072998695581	29.5653507288371	16.5806466623249	0.560813460810823	-0.834407117129487	0.0138615536398197	0.666851474552868	15.278694396538	20.2335532352617	17.9223516403771	12.8879873771229	31.4725934376759	33.0792476245486	35.8460933524997	17.8634685006243
"Wipf1"	576.257821081045	584.759122468568	567.756519693521	0.970923749417931	-0.0425700954901911	0.579747110181616	1	550.987916675151	581.448424550152	551.112312941597	587.477424607186	595.427443415491	575.7856539648	608.414773658644	559.408618835339
"Wipf2"	562.985745994698	551.548503077247	574.42298891215	1.04147320808103	0.0586257264973327	0.437653506206576	1	606.373183862601	552.69548047899	577.995840402163	560.627450904846	535.034088440491	559.246030152525	529.940893616685	581.973000099285
"Wipf3"	60.3624931369427	63.6019090228017	57.1230772510838	0.898134633515557	-0.154996368689043	0.516736293003878	1	58.250022386801	63.8954312692475	52.6469079436078	53.6999474046788	53.5884699073942	81.6643925731044	55.2223600295266	63.9324135811816
"Wipi1"	323.502382276694	316.421673637556	330.583090915831	1.04475489025602	0.0631645115979603	0.518654602916064	1	329.44684792535	315.217460928287	338.284387212118	339.38366759757	326.634483245069	353.534458987364	279.018240149187	306.499512168606
"Wipi2"	1362.15994163198	1346.60205880577	1377.71782445819	1.02310687515212	0.0329568588645922	0.638694348732477	1	1312.0578813027	1386.53085854267	1447.22989496045	1365.05266302693	1345.66602211901	1311.79891361101	1322.43020070708	1406.51309878599
"Wiz"	1136.87128418633	1107.74265425944	1165.99991411323	1.05259096923801	0.0739449223151376	0.270929410367155	1	1097.20124135138	1165.02669680928	1180.63491430984	1221.1368039824	1065.81512371373	1030.62530880234	1179.04582729708	1155.48435722459
"Wls"	1262.00990827484	1304.00099863618	1220.0188179135	0.935596536497659	-0.0960415739269283	0.26802975274047	1	1300.5988605053	1198.03933629839	1130.22830032128	1251.20877452902	1434.98013863133	1344.87816123556	1308.86681403316	1127.27888064466
"Wnk1"	4532.04338710405	4500.47092649676	4563.61584771134	1.01403073639312	0.0201013826862997	0.702698527035258	1	4472.83778458649	4534.44577240759	4485.06849800438	4762.11133584691	4224.98301634963	4428.48427573645	4396.4749090174	4951.94150488358
"Wnk2"	170.792720791539	155.100527522039	186.484914061038	1.2023486769543	0.265855333292573	0.0411645000121465	1	166.15580156235	201.270608498129	193.785427111578	184.727819072095	156.512356554929	166.42996461101	139.509120074593	157.950668847625
"Wnk4"	383.894035494425	371.951257709859	395.83681327899	1.06421689690256	0.0897922149330814	0.352013331264553	1	379.102604714098	381.24273990651	398.772323998391	424.229584496962	358.957687316196	328.725023268952	382.681266871281	417.441053383009
"Wnt11"	429.654514790602	392.551697542567	466.757332038637	1.18903404305881	0.249790021264417	0.00971120420229302	0.535303244581244	500.377241486619	487.735125355256	452.539378919523	426.377582393149	452.524856995773	384.546253635378	342.959920183376	390.17575935574
"Wnt16"	13.7207162851311	16.0870021614206	11.3544304088417	0.705813941896001	-0.502640167028771	0.270624134404157	1	16.2336127963216	10.6492385448746	6.72088186514143	11.8139884290293	23.8170977366196	16.5396238122743	16.4698266754728	7.52146042131548
"Wnt2"	44.5498474546543	59.9856922301393	29.1140026791694	0.485349115710318	-1.04290523147547	1.74960181853617e-05	0.00585226460915975	21.0082047952397	25.558172507699	28.0036744380893	41.8859589756494	56.990912441197	63.0573157842958	48.4406666925672	71.453874002497
"Wnt2b"	24.2402687504876	26.0544023335002	22.426135167475	0.860742644579491	-0.216346147496508	0.524644704213029	1	18.1434495958888	23.4283247987241	21.2827925729478	26.8499737023394	29.7713721707745	36.1804270893501	22.2827066785809	15.9831033952954
"Wnt4"	920.51532898263	875.800298184263	965.230359780996	1.1021123899845	0.140271352952182	0.190443156666418	1	1100.06599655073	974.405326856024	921.880962501899	864.569153215328	981.604671002109	886.93732693321	752.767960402494	881.89123439924
"Wnt5a"	458.383684145412	457.142778303986	459.624589986837	1.00542896399252	0.00781115532204745	0.936278522931635	1	465.045260694625	467.501572119994	457.019966829617	448.931560303115	488.250503600702	471.379278649818	484.406666925672	384.534664039754
"Wnt5b"	171.504054158398	166.251959537906	176.75614877889	1.06318234846783	0.0883890575170567	0.475483517981365	1	168.065638361918	175.71243599043	188.18469222396	175.061828539253	136.097701352112	166.42996461101	176.324026760944	186.156145427558
"Wnt6"	86.9825095450532	86.9818045967037	86.9832144934027	1.0000162090992	2.33845975071517e-05	0.978681663081742	1	77.3483903824735	78.8043652320719	92.9721991344564	98.8079032246089	46.7835848397886	85.799298526173	96.8813333851343	118.463001635719
"Wnt7b"	122.126776336325	121.927302537952	122.326250134697	1.00327201199764	0.00471280949589213	0.978368314397578	1	132.733657569924	118.206547848108	128.816902415211	109.547892705545	134.396480085211	129.215811033393	138.540306740742	85.5566122924636
"Wnt8b"	41.6745913008374	40.5131665183159	42.8360160833588	1.05733567046636	0.0804334592550031	0.700452177973891	1	58.250022386801	30.8827917801363	40.3252911908486	41.8859589756494	35.7256466049294	39.2816065541515	50.3782933602699	36.667119553913
"Wnt9a"	25.8744063052826	27.2410261412626	24.5077864693026	0.899664584667762	-0.152540862589571	0.625512518551331	1	20.0532863954561	26.6230963621864	21.2827925729478	30.0719705466201	34.024425338028	29.9780681597472	26.1579600139863	18.8036510532887
"Wnt9b"	325.180129285065	325.044950719515	325.315307850616	1.00083175305601	0.00119946724799112	0.991188729608115	1	296.024703932923	367.398729798173	336.044093257071	301.793704414295	329.186315145421	346.298373569493	300.332133493916	324.36298066923
"Wrap53"	176.256251884315	178.786590739181	173.725913029449	0.971694310581075	-0.0414255732086737	0.766225829143592	1	177.614822359754	177.842283699405	157.940723830823	181.505822227814	176.927011757746	172.632323540613	186.012160099458	179.574867558907
"Wrn"	427.636936440427	428.533140017718	426.740732863136	0.995817342960902	-0.00604695356874959	0.936981499184231	1	438.307545500683	394.021826160359	426.775998436481	447.857561355021	440.616308127463	411.423142330324	411.745666886821	450.347442726264
"Wrnip1"	554.774579059157	565.004482534539	544.544675583774	0.963788239592392	-0.0532118978613902	0.518255106838185	1	563.401855872338	556.95517589694	519.748197570937	538.073472994881	592.025000881688	584.055465870937	537.691400287496	546.246063098037
"Wsb1"	2360.11574419974	2367.18624212763	2353.04524627185	0.994026242800793	-0.00864415471067448	0.904322640853202	1	2182.94346190536	2303.43029725637	2617.78348647259	2308.02373945309	2139.28574312851	2147.04991613086	2422.03333462836	2760.37597462278
"Wsb2"	521.487921802143	525.718230868233	517.257612736052	0.983906553671902	-0.0234067924894387	0.82338184989842	1	540.483814277531	517.552993280904	504.066139885607	506.927503500168	537.585920340843	585.089192359204	495.063613598036	485.134197174848
"Wscd1"	85.6190510135881	81.5795176028458	89.6585844243305	1.09903303008993	0.136234745368919	0.49417817316231	1	94.5369215785787	100.102842321821	96.3326400670271	67.6619337298953	98.6708334802813	90.9679309675087	75.5674400404048	61.1118659231883
"Wscd2"	47.9611118859613	58.3825516794363	37.5396720924864	0.642994713533714	-0.637121218593933	0.0337282184717116	1	35.3319807919941	30.8827917801363	30.2439683931364	53.6999474046788	45.9329742063379	51.6863244133572	81.3803200435128	54.5305880545372
"Wt1"	2037.4844614381	1965.18532778939	2109.7835950868	1.07357996482707	0.102429653295346	0.0646111461507781	1	2234.50905549368	2056.36796301528	1992.74147301443	2155.51588882381	1975.11789087253	1866.91003781046	1985.0985210614	2033.61486141317
"Wtap"	2173.71721976583	2174.72456107297	2172.70987845869	0.999073591823837	-0.00133714394780793	0.968526055229657	1	2240.23856589238	2146.88649064671	2168.60454848563	2135.10990881003	2082.29483068732	2213.20841137996	2212.76965451647	2190.62534770813
"Wtip"	296.229946836771	297.231955007396	295.227938666146	0.993257735894511	-0.00975997023551694	0.914052767514	1	289.340275134438	304.568222383413	301.319536953841	285.683720192891	281.552119672182	258.431622066786	325.521280174051	323.422798116566
"Wwc1"	414.703170016002	406.709239065425	422.697100966579	1.03931029926414	0.0556264534476692	0.60044476748357	1	437.352627100899	464.306800556532	436.857321234193	352.271654974693	445.719971928167	418.659227748194	380.743640203578	381.71411638176
"Wwc2"	1198.53628553146	1196.60358406477	1200.46898699815	1.00323031201382	0.00465284409325291	1	1	1175.50455013364	1237.44151891443	1181.75506128737	1207.17481765718	1236.78786103732	1046.13120612635	1297.24105402695	1206.25421506847
"Wwox"	94.0563167978241	89.4963936503564	98.6162399452919	1.10190183003982	0.139995697934929	0.430927113527311	1	97.4016767779296	88.388679922459	112.014697752357	96.6599053284218	98.6708334802813	100.271469361913	68.7857467034454	90.2575250557857
"Wwp1"	1064.62952228892	1067.35390553789	1061.90513903995	0.994895070445076	-0.00738371931267657	0.883339580124186	1	1052.32007656155	1020.19705259898	1101.10447890567	1073.99894809358	1080.27550448239	1013.0519585018	1130.60516060452	1045.48299856285
"Wwp2"	645.745178945871	641.440121068428	650.050236823314	1.01342310134973	0.0192366211083099	0.795487117779825	1	666.533043048969	665.577409054661	618.321131593011	649.769363596613	652.418355856688	635.741790284294	632.635107004927	644.965231127802
"Wwtr1"	992.621406396329	1044.70181467506	940.5409981176	0.900296127474559	-0.151528480811771	0.0213711706960535	0.843608158366367	915.766745392495	936.068068094475	930.842138322087	979.487040661341	1070.91878751443	1028.55785582581	1101.54076058898	977.789854771012
"Xab2"	645.488396309176	615.752935995328	675.223856623024	1.09658243940252	0.133014275710924	0.0847729986880101	1	666.533043048969	674.096799890561	718.014212592609	642.251370959958	606.48538165035	591.291551288807	627.79104033567	637.443770706487
"Xaf1"	11.8544806647456	10.5414241252952	13.1675372041961	1.24912317801532	0.320915750404243	0.544560333676155	1	12.4139391971871	9.58431469038712	14.5619107078064	16.1099842214036	14.4603807686619	12.4047178592057	8.71932000466209	6.58127786865104
"Xbp1"	1031.46580548656	1047.89561232384	1015.03599864928	0.968642283364759	-0.0459641137636469	0.726231136071529	1	1120.11928294619	1091.54695084964	889.396700153715	959.081060647563	1120.25420425457	1165.00975227707	973.6574005206	932.661092243119
"Xdh"	16.1602630709996	16.29087787483	16.0296482671693	0.983964669696266	-0.0233215799011616	0.996774897860025	1	15.278694396538	15.9738578173119	15.68205768533	17.1839831694972	15.3109914021126	13.4384443474729	23.2515200124322	13.1625557373021
"Xiap"	2437.24519314865	2429.0972093018	2445.39317699549	1.00670865193508	0.00964621837432554	0.821824260852159	1	2562.04606661946	2438.67562677628	2357.90938768712	2422.94162689911	2420.8378628007	2400.31290575631	2503.41365467187	2391.82441397832
"Xist"	24890.0580278091	23241.0350401901	26539.081015428	1.14190615734345	0.191444093872256	0.78124247965761	1	30922.1676217933	23.4283247987241	39486.3011046834	35724.4270104366	26989.0247887573	30014.2485868365	35943.9434992187	16.9232859479598
"Xk"	63.1153802917702	59.3101652293712	66.9205953541693	1.12831578019326	0.174170889334557	0.426516138055587	1	57.2951039870174	70.2849743961722	63.8483777188435	76.2539253146439	62.9451868753519	59.9561363194944	51.3471066941212	62.9922310285171
"Xkr4"	14.5696689180038	13.3487225069763	15.7906153290314	1.18293082508674	0.24236571085248	0.619937847623825	1	13.3688575969707	13.8440101083369	12.3216167527593	23.6279768580587	17.012212669014	14.47217083574	9.68813333851343	12.2223731846377
"Xkr5"	108.863008701163	108.913041604634	108.812975797691	0.999081232096099	-0.00132611118621092	0.935558838388508	1	95.4918399783623	119.271471702595	112.014697752357	108.473893757451	119.936099316549	95.1028369205773	84.2867600450669	136.326470136343
"Xkr6"	13.0590179500682	12.9135741310164	13.20446176912	1.02252572642959	0.0321371413826554	0.936729919378897	1	18.1434495958888	12.7790862538495	10.0813227977121	11.8139884290293	3.4024425338028	9.3035383944043	13.5633866739188	25.3849289219397
"Xkr8"	91.005174432458	88.3486168597781	93.661732005138	1.06013806819175	0.0842521679244147	0.643793712578507	1	74.4836351831226	115.011776284645	88.4916112243621	96.6599053284218	83.3598420781687	97.1702898971116	91.0684533820263	81.7958820818058
"Xpa"	112.219339573876	116.162035040664	108.276644107089	0.932117314139563	-0.10141655430361	0.533507779379946	1	113.635289574251	100.102842321821	110.894550774834	108.473893757451	105.475718547887	106.473828291516	120.132853397567	132.565739925685
"Xpc"	460.994406308313	453.141722159365	468.847090457261	1.03465884408757	0.0491551492922258	0.555367038137171	1	468.864934293759	476.020962955894	479.422906380088	451.079558199302	454.226078262674	484.817722997291	448.560573573172	424.962513804324
"Xpnpep1"	1061.97271264817	1061.55492565936	1062.39049963698	1.00078712269843	0.00113513132835776	0.994709812202278	1	1078.10287335571	1110.71558023042	1010.37257372626	1050.37097123552	1126.20847868873	1090.58144512184	1003.69061386999	1025.7391649569
"Xpnpep2"	13.0532309004645	16.2142893266824	9.89217247424671	0.610089796409891	-0.712906492702145	0.134342337978753	1	10.5041023976199	13.8440101083369	4.48058791009428	10.7399894809358	15.3109914021126	21.70825625361	19.3762666770269	8.46164297397991
"Xpnpep3"	205.936422122866	196.156021218354	215.716823027378	1.09972062895408	0.137137070647319	0.242689162130394	1	228.225497548286	207.660151625054	197.145868044148	229.835774892025	201.594720127816	190.205673841155	185.043346765607	207.78034413884
"Xpo1"	6658.84279737238	6791.0781909724	6526.60740377236	0.961056141637185	-0.0573073840800393	0.30839113400727	1	6510.63364972474	6410.84160401449	6530.45687896242	6654.49748238779	6390.63768911512	6551.75848263716	6705.15708358515	7516.75950855216
"Xpo4"	680.229105065346	687.34627229488	673.111937835811	0.979290882874007	-0.0301906416491436	0.7144443705536	1	712.369126238583	675.161723745048	651.925540918718	652.991360440894	654.119577123589	617.134713495485	737.266947060872	740.863851499574
"Xpo5"	1572.13756337701	1572.55723169837	1571.71789505566	0.999466260034427	-0.00077022957089947	0.951196655616079	1	1462.93498846851	1632.52826892927	1629.8138522968	1561.59447052806	1488.56860853873	1474.09397226895	1599.51081418857	1728.05553179723
"Xpo6"	1568.23174647908	1533.09323090213	1603.37026205602	1.04584002442731	0.0646621884718593	0.280018911480849	1	1558.42682844687	1604.8402487126	1597.32958994861	1652.88438111601	1444.33685559929	1482.36378417509	1515.2240541435	1690.44822969065
"Xpo7"	2171.08191613093	2179.62650273865	2162.53732952322	0.992159586427328	-0.0113559016643487	0.815767919498224	1	2136.15246031597	2139.4320236653	2141.72102102507	2232.84381308654	2178.41383226725	2072.62160897563	2217.61372118572	2249.85684852599
"Xpot"	2268.19024239667	2225.84724669287	2310.53323810047	1.03804663214577	0.0538712553088116	0.324726054463948	1	2375.83697866165	2259.76841922239	2375.83173932749	2230.69581519036	2083.14544132077	2116.03812148285	2274.77370788295	2429.4317160849
"Xpr1"	1056.56936343408	1026.72590583012	1086.41282103803	1.05813325140525	0.08152131841273	0.204000139708726	1	1131.57830374359	1061.729082924	1043.97698305197	1108.36691443257	1015.62909634014	985.141343318589	1054.06890723026	1052.0642764315
"Xrcc1"	937.728202316983	915.191736063822	960.264668570143	1.04924971536585	0.0693580718582448	0.30899223515408	1	937.729868587518	1025.52167187142	975.64801742303	902.159116398603	903.348492724645	921.050301046026	929.091987163438	907.276163321179
"Xrcc2"	287.138370098541	291.411929972927	282.864810224155	0.970669973087352	-0.0429472308831024	0.641433624964064	1	273.106662338116	272.620506748789	322.602329526788	263.129742282926	292.610057907041	268.768886949458	309.051453498579	295.217321536632
"Xrcc3"	227.632471399127	216.347854473094	238.91708832516	1.1043191942302	0.143157231332345	0.214943419122808	1	211.036966352181	244.932486532115	267.715127628133	231.983772788212	193.088613793309	224.31864795397	206.357240110336	241.62691603476
"Xrcc4"	105.204773084173	101.79588623659	108.613659931755	1.06697494316538	0.0935262963164973	0.587945198844723	1	102.176268776848	115.011776284645	112.014697752357	105.25189691317	106.326329181338	96.1365634088445	119.164040063715	85.5566122924636
"Xrcc5"	1116.74441068192	1126.70484671867	1106.78397464517	0.982319351752572	-0.0257359743285792	0.660462876671404	1	1076.19303655614	1117.10512335734	1119.02683054605	1114.81090812113	1104.94321285246	1037.86139422021	1158.70074728621	1205.31403251581
"Xrcc6"	737.825487764902	743.882757002157	731.768218527647	0.983714451826613	-0.0236884975328903	0.77341705128675	1	728.602739034905	765.680251376482	705.69259583985	727.097287859351	715.36354273204	771.15996024729	691.732720369859	797.274804659441
"Xrn1"	687.566841197648	688.09518454092	687.038497854377	0.998464330647441	-0.00221720544267356	0.967428915834366	1	652.209267052215	681.551266871973	702.332154907279	712.061302586041	629.451868753519	631.606884331226	738.235760394724	753.086224684212
"Xrn2"	2085.54249252045	2054.32692079406	2116.75806424684	1.03039007220362	0.0431905982821728	0.441140149802356	1	2208.72625869952	1981.82329320116	2185.40675314849	2091.07595193819	2074.63933498626	1997.15957533212	2076.16697444343	2069.34179841442
"Xylb"	151.917915859545	148.331302334518	155.504529384572	1.04835949618967	0.0681335207256379	0.64550572691083	1	144.192678367327	161.868425882094	161.301164763394	154.655848525475	148.006250220422	148.856614310469	137.571493406891	158.890851400289
"Xylt1"	192.352256261704	170.362604729663	214.341907793746	1.25815115432093	0.331305258059214	0.0304657852597889	0.981183550275566	187.16400635759	230.023552569291	230.750277369856	209.429794878247	159.064188455281	156.092699728339	146.290813411553	220.002717323478
"Xylt2"	409.566374851723	412.51634142565	406.616408277796	0.985697698356716	-0.020782837688393	0.817586555982763	1	408.705075107391	383.372587615485	414.454381683721	419.933588704588	418.500431657745	409.355689353789	430.153120229996	392.056124461069
"Yaf2"	515.570903263543	539.80366281654	491.338143710546	0.910216394507004	-0.135718523016611	0.109407411530357	1	513.746099083589	495.189592336668	482.783347312659	473.633536109267	506.113326903167	514.795791157038	595.820200318576	542.485332887379
"Yap1"	3743.40162637847	3768.40218714352	3718.40106561343	0.986731479537753	-0.0192705591878259	0.724902314654697	1	3809.16949673687	3651.62389703749	3677.44252720988	3735.36834146946	3698.45503424365	3661.45922144223	3800.65470869882	3913.03978418938
"Yars2"	368.89543850567	370.542749350887	367.248127660452	0.991108659672315	-0.01288485969883	0.860795198498731	1	364.778828717344	371.658425216123	393.171589110773	339.38366759757	371.716846817956	333.893655710288	380.743640203578	395.816854671727
"Ybey"	153.689463936477	155.959569839302	151.419358033653	0.970888533417171	-0.0426224238744649	0.756273527197973	1	142.28284156776	134.18040566542	170.262340583583	158.951844317849	140.350754519366	155.058973240072	137.571493406891	190.85705819088
"Ybx1"	10225.8452520332	10026.6202660395	10425.0702380268	1.03973921036353	0.0562217138510152	0.231516106845402	1	10398.1064552439	10429.8642308502	10641.3962864739	10230.9139795394	9890.0498351313	10000.2700474964	10319.7996321845	9896.36154934584
"Ybx2"	82.3240201681661	84.1065573544814	80.5414829818508	0.957612408773255	-0.0624862479947845	0.729960859338335	1	64.9344511852864	77.7394413775844	107.534109842263	71.9579295222696	78.2561782774645	66.1584952490973	102.694213388242	89.3173425031213
"Ydjc"	65.5620362931585	65.2855801522109	65.8384924341061	1.0084691333156	0.0121669273876585	0.970936952669173	1	76.3934719826899	57.5058881423227	66.0886716738907	63.365937937521	68.8994613095068	55.8212303664258	66.8481200357427	69.5735088971682
"Yeats2"	1859.99529989357	1841.4188231724	1878.57177661473	1.02017626461444	0.0288184405452131	0.617454722409999	1	1866.86547157698	1729.43633968763	1930.01324227311	1987.97205292121	1761.6146218764	1804.88644851443	1841.7141476514	1957.46007464735
"Yeats4"	927.76531234878	911.693088022097	943.837536675462	1.03525797121387	0.049990311122611	0.480070615584604	1	929.135602989465	972.275479147049	959.9659597377	913.973104827633	894.842386390138	864.195344191333	917.466227157222	970.268394349697
"Yes1"	910.426602911484	919.057031391134	901.796174431834	0.981218949020853	-0.0273529998071307	0.76526266789766	1	967.332338980811	879.62710380664	884.916112243621	875.309142696264	902.497882091194	996.512334689528	900.027587147898	877.190321635917
"Yif1a"	235.673666493641	234.665387797591	236.681945189692	1.00859333117264	0.0123445913279992	0.956250901651575	1	225.360742348935	247.06233424109	250.91292296528	223.391781203464	251.780747501408	240.858271766245	235.421640125876	210.600891796833
"Yif1b"	308.922884015635	300.039327534366	317.806440496904	1.05921594715114	0.0829967480873285	0.420978168915646	1	320.852582327297	323.736851764187	324.842623481836	301.793704414295	311.323491842957	292.544596179602	293.550440156957	302.738781957948
"Yipf1"	194.878955111299	204.046543725991	185.711366496608	0.91014218180532	-0.135836155111895	0.25504160575452	1	187.16400635759	175.71243599043	176.983222448724	202.985801189686	226.262428497887	211.913930094765	192.793853436417	185.215962874894
"Yipf2"	139.672151842487	136.20084117189	143.143462513083	1.05097341016001	0.0717261692852838	0.593478297177355	1	150.877107165813	135.245329519907	148.979548010635	137.471865355978	127.591595017605	139.553075916065	137.571493406891	140.087200347001
"Yipf3"	366.305826797523	347.522967620687	385.088685974359	1.10809564216968	0.148082408940298	0.117278054354546	1	383.877196713017	380.177816052022	412.214087728674	364.085643403722	358.107076682745	344.230920592959	366.211440195808	321.542433011237
"Yipf4"	444.9588463288	453.925839337595	435.991853320005	0.960491374441779	-0.0581554368590751	0.604215528478353	1	502.287078286186	399.346445432797	398.772323998391	443.561565562647	475.491344098942	483.783996509024	442.747693570064	413.680323172351
"Yipf5"	811.563087496187	823.155931664769	799.970243327605	0.971833175896245	-0.0412194116768382	0.573995647171396	1	813.590476615647	810.407053264955	763.940238671075	811.943204758743	842.104527116194	835.251002519853	828.335400442899	786.932796580132
"Yipf6"	554.738760382093	562.362271052609	547.115249711577	0.97288754575855	-0.0396550386501951	0.640835315904069	1	581.545305468227	568.669338296302	539.910843166361	498.335511915419	573.311566945773	554.07739771119	555.13004029682	566.930079256654
"Ykt6"	1940.7763687553	1929.44421514819	1952.1085223624	1.01174654702959	0.0168479252694676	0.761473388838203	1	1948.03353555859	2023.35532352617	1868.40515850932	1968.64007185552	1949.59957186901	1939.27089198916	1957.00293437971	1871.90346235489
